autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
11803,predacious,Platichthys Flesus,species,Alderia Modesta,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11804,predacious,Platichthys Flesus,species,Retusa Obtusa,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11805,predacious,Platichthys Flesus,species,Macoma Balthica,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11806,predacious,Platichthys Flesus,species,Mytilus Edulis,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11807,predacious,Platichthys Flesus,species,Cerastoderma Edule,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11810,herbivorous,Platichthys Flesus,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11811,predacious,Platichthys Flesus,species,Crangon Crangon,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11812,predacious,Platichthys Flesus,species,Carcinus Maenas,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11814,predacious,Platichthys Flesus,species,Semibalanus Balanoides,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11815,predacious,Platichthys Flesus,species,Neomysis Integer,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11816,predacious,Platichthys Flesus,species,Corophium Volutator,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11817,predacious,Platichthys Flesus,species,Gammarus Spp.,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11818,predacious,Platichthys Flesus,species,Jaera Marina,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11819,predacious,Platichthys Flesus,species,Nereis Diversicolor,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11820,predacious,Platichthys Flesus,species,Pygospio Elegans,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11821,predacious,Platichthys Flesus,species,Manayunkia Aestuarina,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11822,predacious,Platichthys Flesus,species,Mytilus Edulis,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11824,predacious,Salmo Trutta,species,Crangon Crangon,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11827,predacious,Salmo Trutta,species,Semibalanus Balanoides,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11828,predacious,Salmo Trutta,species,Corophium Volutator,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11829,predacious,Salmo Trutta,species,Gammarus Spp.,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11830,predacious,Salmo Trutta,species,Nereis Diversicolor,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11831,predacious,Crangon Crangon,species,Carcinus Maenas,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11832,predacious,Crangon Crangon,species,Hydrobia Ulvae,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11835,predacious,Crangon Crangon,species,Semibalanus Balanoides,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11836,predacious,Crangon Crangon,species,Neomysis Integer,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11837,predacious,Crangon Crangon,species,Corophium Volutator,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11840,predacious,Crangon Crangon,species,Nereis Diversicolor,species,"Ythan Estuary, Aberdeen, Scotland",swimming,swimming
11841,predacious,Crangon Crangon,species,Pygospio Elegans,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11842,predacious,Crangon Crangon,species,Tubificoides Benedeni,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11843,predacious,Crangon Crangon,species,Mytilus Edulis,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11845,herbivorous,Hyale Nilssoni,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11846,predacious,Carcinus Maenas,species,Carcinus Maenas,species,"Ythan Estuary, Aberdeen, Scotland",walking,walking
11847,predacious,Carcinus Maenas,species,Hydrobia Ulvae,species,"Ythan Estuary, Aberdeen, Scotland",walking,walking
11848,predacious,Carcinus Maenas,species,Semibalanus Balanoides,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11849,predacious,Carcinus Maenas,species,Corophium Volutator,species,"Ythan Estuary, Aberdeen, Scotland",walking,walking
11850,predacious,Carcinus Maenas,species,Jaera Marina,species,"Ythan Estuary, Aberdeen, Scotland",walking,swimming
11852,predacious,Carcinus Maenas,species,Nereis Virens,species,"Ythan Estuary, Aberdeen, Scotland",walking,swimming
11853,predacious,Carcinus Maenas,species,Nereis Diversicolor,species,"Ythan Estuary, Aberdeen, Scotland",walking,swimming
11854,herbivorous,Carcinus Maenas,species,Fucus Ceranoides,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11855,predacious,Carcinus Maenas,species,Littorina Saxatilis,species,"Ythan Estuary, Aberdeen, Scotland",walking,walking
11856,predacious,Carcinus Maenas,species,Macoma Balthica,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11857,predacious,Carcinus Maenas,species,Mytilus Edulis,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11858,predacious,Carcinus Maenas,species,Cerastoderma Edule,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11859,herbivorous,Carcinus Maenas,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11860,herbivorous,Hydrobia Ulvae,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11877,predacious,Nereis Virens,species,Hydrobia Ulvae,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11878,predacious,Nereis Virens,species,Corophium Volutator,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11880,herbivorous,Nereis Virens,species,Fucus Ceranoides,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11881,herbivorous,Nereis Virens,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11883,predacious,Nereis Diversicolor,species,Hydrobia Ulvae,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11884,predacious,Nereis Diversicolor,species,Corophium Volutator,species,"Ythan Estuary, Aberdeen, Scotland",swimming,walking
11886,herbivorous,Nereis Diversicolor,species,Fucus Ceranoides,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11887,herbivorous,Nereis Diversicolor,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",swimming,sessile
11901,herbivorous,Littorina Littorea,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11904,herbivorous,Littorina Saxatilis,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11906,herbivorous,Alderia Modesta,species,Enteromorpha,species,"Ythan Estuary, Aberdeen, Scotland",walking,sessile
11907,predacious,Retusa Obtusa,species,Hydrobia Ulvae,species,"Ythan Estuary, Aberdeen, Scotland",walking,walking
